# TELESCOPE = UH88
# INSTRUMENT = SNIFS
# OBJECT = 2026twa
# CHANNEL = B+R
# EXPNUM = 26_194_033_003
# MJD-OBS = 61234.452101
# DATE-OBS = 2026-07-13T10:51:02
# EXPTIME = 1800.0s
# AIRMASS = 1.60
# FLUXCAL_RMS_B = 0.063 mag
# FLUXCAL_RMS_R = 0.071 mag
# RA = 19:27:03.49
# DEC = -31:23:24.20
# wl fl err
# [A] [erg/s/cm2/A]
5122.480000 1.184408e-16 nan
5125.480000 1.015996e-16 nan
5128.480000 7.722181e-17 nan
5131.480000 9.618488e-17 nan
5134.480000 7.906047e-17 nan
5137.480000 5.234016e-17 nan
5140.480000 7.316029e-17 nan
5143.480000 6.698234e-17 nan
5146.480000 5.857898e-17 nan
5149.480000 8.046060e-17 nan
5152.480000 1.116670e-16 nan
5155.480000 9.658160e-17 nan
5158.480000 8.203783e-17 nan
5161.480000 9.563486e-17 nan
5164.480000 8.410113e-17 nan
5167.480000 9.713193e-17 nan
5170.480000 1.171411e-16 1.799616e-17
5173.480000 1.069331e-16 1.743164e-17
5176.480000 9.406911e-17 1.682609e-17
5179.480000 7.056767e-17 1.624210e-17
5182.480000 6.173370e-17 1.587189e-17
5185.480000 7.418846e-17 1.568645e-17
5188.480000 8.730148e-17 1.516503e-17
5191.480000 9.022823e-17 1.513214e-17
5194.480000 8.009793e-17 1.542692e-17
5197.480000 8.126187e-17 1.545603e-17
5200.480000 6.351501e-17 1.494660e-17
5203.480000 5.294951e-17 1.531056e-17
5206.480000 8.127644e-17 1.564780e-17
5209.480000 7.916085e-17 1.586325e-17
5212.480000 8.231739e-17 1.608957e-17
5215.480000 8.106017e-17 1.578382e-17
5218.480000 6.282423e-17 1.504192e-17
5221.480000 8.320606e-17 1.455448e-17
5224.480000 6.874992e-17 1.440456e-17
5227.480000 5.729279e-17 1.384615e-17
5230.480000 7.185208e-17 1.346616e-17
5233.480000 7.217369e-17 1.371027e-17
5236.480000 5.478003e-17 1.325924e-17
5239.480000 6.155328e-17 1.261349e-17
5242.480000 7.003429e-17 1.241211e-17
5245.480000 6.152218e-17 1.243431e-17
5248.480000 6.315800e-17 1.208396e-17
5251.480000 5.961153e-17 1.179905e-17
5254.480000 5.366273e-17 1.122818e-17
5257.480000 3.966889e-17 1.073797e-17
5260.480000 2.955433e-17 1.032100e-17
5263.480000 4.656906e-17 1.007552e-17
5266.480000 5.382221e-17 1.007053e-17
5269.480000 5.546061e-17 9.900164e-18
5272.480000 5.869899e-17 9.823520e-18
5275.480000 4.996502e-17 9.639946e-18
5278.480000 5.111360e-17 9.575877e-18
5281.480000 5.073150e-17 9.459014e-18
5284.480000 4.723694e-17 9.434854e-18
5287.480000 5.901125e-17 9.537583e-18
5290.480000 5.359561e-17 9.419441e-18
5293.480000 5.330772e-17 9.510758e-18
5296.480000 6.809351e-17 9.685320e-18
5299.480000 5.713004e-17 9.541834e-18
5302.480000 4.913426e-17 9.505309e-18
5305.480000 4.535684e-17 9.498801e-18
5308.480000 5.215039e-17 9.624264e-18
5311.480000 5.848744e-17 9.817662e-18
5314.480000 5.833359e-17 9.943991e-18
5317.480000 4.751026e-17 9.879588e-18
5320.480000 4.865720e-17 9.946364e-18
5323.480000 5.799644e-17 1.027164e-17
5326.480000 4.109055e-17 1.014540e-17
5329.480000 4.013947e-17 1.021514e-17
5332.480000 6.167754e-17 1.061508e-17
5335.480000 5.264606e-17 1.069234e-17
5338.480000 5.230530e-17 1.067984e-17
5341.480000 5.190055e-17 1.039919e-17
5344.480000 5.196985e-17 1.009415e-17
5347.480000 6.009711e-17 9.861999e-18
5350.480000 4.227305e-17 9.502224e-18
5353.480000 3.460114e-17 9.041919e-18
5356.480000 4.283070e-17 8.779457e-18
5359.480000 4.068926e-17 8.526378e-18
5362.480000 4.147034e-17 8.468788e-18
5365.480000 3.373106e-17 8.906930e-18
5368.480000 3.640637e-17 8.208697e-18
5371.480000 4.687799e-17 7.832809e-18
5374.480000 5.130763e-17 7.637749e-18
5377.480000 5.443395e-17 7.400279e-18
5380.480000 4.760806e-17 7.123737e-18
5383.480000 4.599567e-17 6.977880e-18
5386.480000 4.027537e-17 6.875510e-18
5389.480000 4.590488e-17 6.849001e-18
5392.480000 5.485589e-17 6.819797e-18
5395.480000 5.455558e-17 6.790643e-18
5398.480000 5.305297e-17 6.718377e-18
5401.480000 5.084519e-17 6.662399e-18
5404.480000 4.615451e-17 6.499073e-18
5407.480000 4.512157e-17 6.366588e-18
5410.480000 4.990402e-17 6.469357e-18
5413.480000 5.339988e-17 6.517409e-18
5416.480000 4.833616e-17 6.432744e-18
5419.480000 4.639309e-17 6.478242e-18
5422.480000 4.813051e-17 6.581887e-18
5425.480000 4.974212e-17 6.674272e-18
5428.480000 4.394533e-17 6.595279e-18
5431.480000 4.765110e-17 6.735156e-18
5434.480000 5.541930e-17 6.927290e-18
5437.480000 5.513367e-17 6.962507e-18
5440.480000 5.691513e-17 7.091647e-18
5443.480000 5.011625e-17 7.090775e-18
5446.480000 4.236313e-17 7.121747e-18
5449.480000 4.381480e-17 7.324416e-18
5452.480000 5.282135e-17 7.755870e-18
5455.480000 5.701446e-17 7.902755e-18
5458.480000 6.126678e-17 8.061254e-18
5461.480000 5.935025e-17 8.198015e-18
5464.480000 5.861416e-17 8.108654e-18
5467.480000 4.882696e-17 7.801638e-18
5470.480000 5.809150e-17 7.631938e-18
5473.480000 5.855284e-17 7.410606e-18
5476.480000 5.494739e-17 7.145735e-18
5479.480000 6.194376e-17 6.989895e-18
5482.480000 6.287259e-17 6.798855e-18
5485.480000 6.223797e-17 6.663410e-18
5488.480000 5.878837e-17 6.491193e-18
5491.480000 6.078515e-17 6.381705e-18
5494.480000 5.698193e-17 6.218942e-18
5497.480000 5.392224e-17 6.017037e-18
5500.480000 4.799222e-17 5.850415e-18
5503.480000 5.415672e-17 5.849133e-18
5506.480000 6.037507e-17 5.775794e-18
5509.480000 5.318641e-17 5.621851e-18
5512.480000 5.345699e-17 5.553336e-18
5515.480000 5.632905e-17 5.521135e-18
5518.480000 5.634119e-17 5.478487e-18
5521.480000 5.326459e-17 5.421774e-18
5524.480000 5.429686e-17 5.419107e-18
5527.480000 5.655359e-17 5.410113e-18
5530.480000 5.325501e-17 5.350554e-18
5533.480000 5.217778e-17 5.349434e-18
5536.480000 5.231835e-17 5.403879e-18
5539.480000 5.508702e-17 5.536007e-18
5542.480000 5.958278e-17 5.659123e-18
5545.480000 6.281062e-17 5.766945e-18
5548.480000 6.153440e-17 5.763100e-18
5551.480000 5.986607e-17 5.803881e-18
5554.480000 6.347248e-17 5.902117e-18
5557.480000 7.365204e-17 6.065013e-18
5560.480000 6.430209e-17 6.093050e-18
5563.480000 5.284354e-17 6.252922e-18
5566.480000 4.911843e-17 6.836411e-18
5569.480000 3.001565e-17 8.292456e-18
5572.480000 4.276628e-17 1.201677e-17
5575.480000 1.044012e-16 1.669552e-17
5578.480000 1.195017e-16 1.882675e-17
5581.480000 7.821312e-17 1.675776e-17
5584.480000 6.497721e-17 1.234776e-17
5587.480000 6.667405e-17 9.068514e-18
5590.480000 7.102639e-17 7.745478e-18
5593.480000 6.163432e-17 7.033164e-18
5596.480000 5.456987e-17 6.660059e-18
5599.480000 6.102553e-17 6.536990e-18
5602.480000 6.119696e-17 6.397050e-18
5605.480000 5.066460e-17 6.155096e-18
5608.480000 5.444163e-17 6.011080e-18
5611.480000 5.337988e-17 5.777693e-18
5614.480000 5.744563e-17 5.710518e-18
5617.480000 5.671337e-17 5.603382e-18
5620.480000 5.796284e-17 5.515908e-18
5623.480000 5.699058e-17 5.374960e-18
5626.480000 5.543448e-17 5.273335e-18
5629.480000 6.201110e-17 5.152890e-18
5632.480000 6.751184e-17 5.056444e-18
5635.480000 6.176691e-17 4.943940e-18
5638.480000 5.996744e-17 4.854844e-18
5641.480000 6.151679e-17 4.841076e-18
5644.480000 5.961476e-17 4.782805e-18
5647.480000 5.750479e-17 4.725905e-18
5650.480000 5.296069e-17 4.662613e-18
5653.480000 5.114593e-17 4.631266e-18
5656.480000 5.371915e-17 4.624235e-18
5659.480000 5.924393e-17 4.671444e-18
5662.480000 5.884741e-17 4.700045e-18
5665.480000 6.261332e-17 4.752010e-18
5668.480000 6.011117e-17 4.720474e-18
5671.480000 5.425139e-17 4.727328e-18
5674.480000 6.148131e-17 4.878479e-18
5677.480000 6.103316e-17 4.923920e-18
5680.480000 5.896060e-17 4.955870e-18
5683.480000 6.038556e-17 5.034763e-18
5686.480000 5.862719e-17 5.095436e-18
5689.480000 6.036075e-17 5.200532e-18
5692.480000 5.995680e-17 5.251104e-18
5695.480000 5.778974e-17 5.352291e-18
5698.480000 5.544515e-17 5.438820e-18
5701.480000 5.066593e-17 5.467630e-18
5704.480000 4.184960e-17 5.458835e-18
5707.480000 4.630847e-17 5.613012e-18
5710.480000 3.755859e-17 5.632270e-18
5713.480000 4.415912e-17 5.812370e-18
5716.480000 4.924998e-17 5.839512e-18
5719.480000 4.080632e-17 5.552539e-18
5722.480000 4.024679e-17 5.400517e-18
5725.480000 4.215641e-17 5.282358e-18
5728.480000 3.463579e-17 5.036624e-18
5731.480000 3.770953e-17 4.925761e-18
5734.480000 3.371971e-17 4.748648e-18
5737.480000 3.466870e-17 4.664301e-18
5740.480000 3.638498e-17 4.581275e-18
5743.480000 4.150066e-17 4.527096e-18
5746.480000 4.163828e-17 4.393869e-18
5749.480000 4.051295e-17 4.298889e-18
5752.480000 4.103443e-17 4.241282e-18
5755.480000 3.738211e-17 4.131317e-18
5758.480000 3.508884e-17 4.050070e-18
5761.480000 3.641309e-17 4.021811e-18
5764.480000 3.832971e-17 3.955729e-18
5767.480000 4.199823e-17 3.951526e-18
5770.480000 4.148079e-17 3.930398e-18
5773.480000 3.922094e-17 3.884527e-18
5776.480000 3.606557e-17 3.819000e-18
5779.480000 3.315378e-17 3.795612e-18
5782.480000 3.498342e-17 3.802776e-18
5785.480000 4.181361e-17 3.867849e-18
5788.480000 4.098342e-17 3.887627e-18
5791.480000 4.010587e-17 3.914059e-18
5794.480000 3.777308e-17 3.920902e-18
5797.480000 3.955893e-17 4.011275e-18
5800.480000 4.452582e-17 4.087117e-18
5803.480000 4.657962e-17 4.160676e-18
5806.480000 4.131712e-17 4.159526e-18
5809.480000 3.699349e-17 4.192294e-18
5812.480000 3.776444e-17 4.252373e-18
5815.480000 4.524278e-17 4.444220e-18
5818.480000 4.632543e-17 4.528041e-18
5821.480000 4.240621e-17 4.567362e-18
5824.480000 4.741631e-17 4.735525e-18
5827.480000 4.903009e-17 4.849756e-18
5830.480000 4.670751e-17 4.952245e-18
5833.480000 4.866206e-17 5.094452e-18
5836.480000 4.533350e-17 5.170883e-18
5839.480000 4.347719e-17 5.217764e-18
5842.480000 4.148030e-17 5.117641e-18
5845.480000 4.686705e-17 5.109751e-18
5848.480000 4.593126e-17 4.985043e-18
5851.480000 4.485223e-17 4.774526e-18
5854.480000 5.222933e-17 4.747908e-18
5857.480000 5.335789e-17 4.644373e-18
5860.480000 4.508018e-17 4.489402e-18
5863.480000 4.799323e-17 4.487287e-18
5866.480000 5.241729e-17 4.600489e-18
5869.480000 4.560993e-17 4.482253e-18
5872.480000 4.796575e-17 4.339465e-18
5875.480000 4.447848e-17 4.137812e-18
5878.480000 4.315706e-17 4.018595e-18
5881.480000 4.387800e-17 3.988512e-18
5884.480000 4.846864e-17 4.173190e-18
5887.480000 4.558596e-17 4.424424e-18
5890.480000 4.118746e-17 4.602697e-18
5893.480000 4.627275e-17 4.619099e-18
5896.480000 4.605499e-17 4.386823e-18
5899.480000 4.241263e-17 4.091191e-18
5902.480000 4.075565e-17 3.865943e-18
5905.480000 3.854742e-17 3.726037e-18
5908.480000 3.550357e-17 3.675186e-18
5911.480000 3.676873e-17 3.728116e-18
5914.480000 4.061312e-17 3.830778e-18
5917.480000 3.854893e-17 3.819071e-18
5920.480000 3.904789e-17 3.801896e-18
5923.480000 4.027018e-17 3.825972e-18
5926.480000 3.818426e-17 3.875261e-18
5929.480000 3.571673e-17 3.968048e-18
5932.480000 3.274630e-17 4.053328e-18
5935.480000 2.614075e-17 4.013153e-18
5938.480000 2.440646e-17 3.988847e-18
5941.480000 3.151432e-17 4.140400e-18
5944.480000 3.161678e-17 4.245726e-18
5947.480000 2.913562e-17 4.408522e-18
5950.480000 3.909019e-17 4.629612e-18
5953.480000 3.892328e-17 4.773999e-18
5956.480000 3.979721e-17 4.858114e-18
5959.480000 4.875488e-17 4.911726e-18
5962.480000 3.937562e-17 4.830755e-18
5965.480000 3.929937e-17 4.856928e-18
5968.480000 4.280750e-17 4.836283e-18
5971.480000 3.654051e-17 4.686218e-18
5974.480000 3.694462e-17 4.603948e-18
5977.480000 4.587473e-17 4.575095e-18
5980.480000 4.824782e-17 4.455815e-18
5983.480000 4.808131e-17 4.294153e-18
5986.480000 5.232100e-17 4.284402e-18
5989.480000 5.158390e-17 4.171010e-18
5992.480000 4.871259e-17 4.085510e-18
5995.480000 4.600806e-17 3.927081e-18
5998.480000 4.173215e-17 3.785779e-18
6001.480000 4.611966e-17 3.787471e-18
6004.480000 4.697263e-17 3.696058e-18
6007.480000 4.175947e-17 3.566762e-18
6010.480000 4.552751e-17 3.527799e-18
6013.480000 4.507064e-17 3.473029e-18
6016.480000 4.183424e-17 3.377112e-18
6019.480000 4.477843e-17 3.385436e-18
6022.480000 4.965287e-17 3.406990e-18
6025.480000 5.189979e-17 3.411281e-18
6028.480000 5.122353e-17 3.408281e-18
6031.480000 5.285370e-17 3.428237e-18
6034.480000 5.601888e-17 3.465965e-18
6037.480000 5.477459e-17 3.444185e-18
6040.480000 5.046202e-17 3.412203e-18
6043.480000 4.696645e-17 3.405260e-18
6046.480000 4.578143e-17 3.437646e-18
6049.480000 4.616614e-17 3.471059e-18
6052.480000 4.766828e-17 3.549193e-18
6055.480000 4.879797e-17 3.617021e-18
6058.480000 4.846782e-17 3.668835e-18
6061.480000 4.715807e-17 3.732126e-18
6064.480000 4.647152e-17 3.801152e-18
6067.480000 4.863270e-17 3.896312e-18
6070.480000 5.295029e-17 4.008771e-18
6073.480000 5.230470e-17 4.069007e-18
6076.480000 5.223877e-17 4.123359e-18
6079.480000 4.898572e-17 4.185559e-18
6082.480000 4.625615e-17 4.192687e-18
6085.480000 4.408135e-17 4.262691e-18
6088.480000 4.327612e-17 4.384041e-18
6091.480000 4.825701e-17 4.464207e-18
6094.480000 4.520031e-17 4.336113e-18
6097.480000 5.200227e-17 4.342248e-18
6100.480000 5.020593e-17 4.242904e-18
6103.480000 4.696942e-17 4.089309e-18
6106.480000 5.092711e-17 4.030185e-18
6109.480000 5.122428e-17 3.954761e-18
6112.480000 4.579853e-17 3.823729e-18
6115.480000 4.613855e-17 3.705052e-18
6118.480000 5.055145e-17 3.644492e-18
6121.480000 5.011458e-17 3.573700e-18
6124.480000 5.153518e-17 3.533097e-18
6127.480000 4.535614e-17 3.411980e-18
6130.480000 4.325028e-17 3.341181e-18
6133.480000 4.023225e-17 3.273962e-18
6136.480000 4.097844e-17 3.289018e-18
6139.480000 4.781161e-17 3.337209e-18
6142.480000 5.161012e-17 3.352128e-18
6145.480000 4.704454e-17 3.286007e-18
6148.480000 4.584814e-17 3.227864e-18
6151.480000 4.672445e-17 3.189433e-18
6154.480000 4.876492e-17 3.177278e-18
6157.480000 4.572884e-17 3.135859e-18
6160.480000 4.379204e-17 3.108995e-18
6163.480000 4.852845e-17 3.174354e-18
6166.480000 5.132588e-17 3.256088e-18
6169.480000 5.199121e-17 3.344306e-18
6172.480000 5.107644e-17 3.385287e-18
6175.480000 4.693071e-17 3.361727e-18
6178.480000 4.699948e-17 3.380111e-18
6181.480000 4.801139e-17 3.427284e-18
6184.480000 4.454419e-17 3.434212e-18
6187.480000 4.763997e-17 3.517370e-18
6190.480000 5.427418e-17 3.663348e-18
6193.480000 5.219825e-17 3.721947e-18
6196.480000 5.060861e-17 3.778700e-18
6199.480000 4.470983e-17 3.808291e-18
6202.480000 5.180772e-17 3.993589e-18
6205.480000 5.065437e-17 4.080333e-18
6208.480000 4.947432e-17 4.133312e-18
6211.480000 4.478767e-17 4.140993e-18
6214.480000 4.385499e-17 4.254663e-18
6217.480000 4.749159e-17 4.318442e-18
6220.480000 4.479977e-17 4.244989e-18
6223.480000 5.270412e-17 4.238666e-18
6226.480000 4.735998e-17 4.043660e-18
6229.480000 4.987918e-17 4.015174e-18
6232.480000 5.146114e-17 4.121120e-18
6235.480000 5.746051e-17 4.343843e-18
6238.480000 5.650349e-17 4.331736e-18
6241.480000 5.624510e-17 4.108419e-18
6244.480000 4.828964e-17 3.816830e-18
6247.480000 4.223084e-17 3.630022e-18
6250.480000 5.273753e-17 3.491965e-18
6253.480000 5.559145e-17 3.499922e-18
6256.480000 4.622973e-17 3.489312e-18
6259.480000 4.380205e-17 3.512804e-18
6262.480000 4.809965e-17 3.470501e-18
6265.480000 4.758431e-17 3.321887e-18
6268.480000 4.739047e-17 3.190949e-18
6271.480000 4.245459e-17 3.074340e-18
6274.480000 3.628503e-17 2.988386e-18
6277.480000 3.283545e-17 2.940501e-18
6280.480000 3.243577e-17 2.938596e-18
6283.480000 3.467358e-17 3.029715e-18
6286.480000 4.035299e-17 3.203222e-18
6289.480000 4.155958e-17 3.308512e-18
6292.480000 3.541983e-17 3.384728e-18
6295.480000 4.173312e-17 3.867485e-18
6298.480000 5.474757e-17 4.539482e-18
6301.480000 5.178476e-17 4.766863e-18
6304.480000 4.569914e-17 4.453697e-18
6307.480000 3.680929e-17 3.935130e-18
6310.480000 3.656273e-17 3.581866e-18
6313.480000 4.093309e-17 3.419735e-18
6316.480000 4.681951e-17 3.490997e-18
6319.480000 4.393185e-17 3.615143e-18
6322.480000 4.715195e-17 3.916807e-18
6325.480000 3.647489e-17 3.883363e-18
6328.480000 4.530164e-17 4.026486e-18
6331.480000 5.214462e-17 4.168042e-18
6334.480000 4.622661e-17 4.050455e-18
6337.480000 4.093523e-17 3.914695e-18
6340.480000 4.346703e-17 3.995160e-18
6343.480000 4.031910e-17 4.054379e-18
6346.480000 3.689858e-17 3.974866e-18
6349.480000 3.965574e-17 3.931497e-18
6352.480000 4.545380e-17 3.949109e-18
6355.480000 3.527563e-17 3.843750e-18
6358.480000 3.830065e-17 3.903117e-18
6361.480000 5.160495e-17 4.102747e-18
6364.480000 5.072834e-17 4.146207e-18
6367.480000 4.417405e-17 3.879269e-18
6370.480000 4.463282e-17 3.491465e-18
6373.480000 4.531345e-17 3.263127e-18
6376.480000 4.447179e-17 3.173952e-18
6379.480000 4.234763e-17 3.128273e-18
6382.480000 4.229616e-17 3.108272e-18
6385.480000 4.362380e-17 3.087414e-18
6388.480000 4.716039e-17 3.074857e-18
6391.480000 4.862347e-17 3.000680e-18
6394.480000 4.905110e-17 2.922596e-18
6397.480000 4.679046e-17 2.854083e-18
6400.480000 4.794632e-17 2.830073e-18
6403.480000 4.744692e-17 2.809452e-18
6406.480000 4.592219e-17 2.802980e-18
6409.480000 4.159140e-17 2.782924e-18
6412.480000 3.997676e-17 2.796328e-18
6415.480000 4.124948e-17 2.834252e-18
6418.480000 4.323099e-17 2.874589e-18
6421.480000 4.718148e-17 2.948792e-18
6424.480000 4.680205e-17 2.962720e-18
6427.480000 4.513721e-17 2.976929e-18
6430.480000 4.598030e-17 3.024980e-18
6433.480000 4.858132e-17 3.089510e-18
6436.480000 4.910831e-17 3.118085e-18
6439.480000 4.803911e-17 3.165916e-18
6442.480000 4.089315e-17 3.168426e-18
6445.480000 4.279651e-17 3.275000e-18
6448.480000 4.850845e-17 3.428510e-18
6451.480000 4.534849e-17 3.481987e-18
6454.480000 4.762083e-17 3.643553e-18
6457.480000 5.433227e-17 3.839270e-18
6460.480000 4.885330e-17 4.116060e-18
6463.480000 5.095663e-17 4.411442e-18
6466.480000 4.959482e-17 4.420570e-18
6469.480000 5.119598e-17 4.383626e-18
6472.480000 3.985376e-17 4.066378e-18
6475.480000 4.058230e-17 3.825475e-18
6478.480000 4.873323e-17 3.738529e-18
6481.480000 4.186361e-17 3.490670e-18
6484.480000 4.533253e-17 3.423774e-18
6487.480000 4.217718e-17 3.336357e-18
6490.480000 4.193382e-17 3.283712e-18
6493.480000 4.525447e-17 3.300672e-18
6496.480000 5.598086e-17 3.503146e-18
6499.480000 4.932352e-17 3.534335e-18
6502.480000 4.313184e-17 3.389786e-18
6505.480000 4.137522e-17 3.192654e-18
6508.480000 4.491756e-17 3.045636e-18
6511.480000 4.701792e-17 2.946216e-18
6514.480000 4.656098e-17 2.892362e-18
6517.480000 4.499838e-17 2.831432e-18
6520.480000 4.647595e-17 2.846698e-18
6523.480000 4.567655e-17 2.864570e-18
6526.480000 4.512701e-17 2.851853e-18
6529.480000 4.563875e-17 2.898299e-18
6532.480000 4.694487e-17 2.998990e-18
6535.480000 4.202120e-17 2.993368e-18
6538.480000 3.647116e-17 2.913398e-18
6541.480000 3.815391e-17 2.898971e-18
6544.480000 4.017024e-17 2.944208e-18
6547.480000 4.132505e-17 3.012281e-18
6550.480000 4.084372e-17 3.116595e-18
6553.480000 4.506982e-17 3.241067e-18
6556.480000 4.203106e-17 3.193439e-18
6559.480000 4.248349e-17 3.147256e-18
6562.480000 4.541081e-17 3.193725e-18
6565.480000 4.285092e-17 3.207211e-18
6568.480000 4.160967e-17 3.270891e-18
6571.480000 3.937017e-17 3.335320e-18
6574.480000 4.460496e-17 3.505438e-18
6577.480000 4.312526e-17 3.642136e-18
6580.480000 3.989669e-17 3.629356e-18
6583.480000 4.116164e-17 3.557182e-18
6586.480000 4.365366e-17 3.603399e-18
6589.480000 4.451382e-17 3.639310e-18
6592.480000 3.939032e-17 3.636728e-18
6595.480000 4.244888e-17 3.696221e-18
6598.480000 3.971034e-17 3.630993e-18
6601.480000 3.785828e-17 3.546349e-18
6604.480000 3.753950e-17 3.507485e-18
6607.480000 3.308728e-17 3.345432e-18
6610.480000 3.000131e-17 3.149851e-18
6613.480000 3.251126e-17 3.076487e-18
6616.480000 3.161422e-17 2.994323e-18
6619.480000 3.113721e-17 2.910707e-18
6622.480000 3.349995e-17 2.845507e-18
6625.480000 3.488906e-17 2.834294e-18
6628.480000 2.844030e-17 2.728157e-18
6631.480000 2.886217e-17 2.706747e-18
6634.480000 2.643573e-17 2.669712e-18
6637.480000 2.832324e-17 2.772777e-18
6640.480000 2.683277e-17 2.941940e-18
6643.480000 2.310143e-17 2.475042e-18
6646.480000 2.397724e-17 2.460264e-18
6649.480000 2.467297e-17 2.420417e-18
6652.480000 2.368211e-17 2.388239e-18
6655.480000 2.385510e-17 2.377985e-18
6658.480000 2.587876e-17 2.393753e-18
6661.480000 2.468359e-17 2.404582e-18
6664.480000 2.188798e-17 2.401918e-18
6667.480000 1.717829e-17 2.391237e-18
6670.480000 1.421620e-17 2.388238e-18
6673.480000 1.365895e-17 2.376131e-18
6676.480000 1.593571e-17 2.431225e-18
6679.480000 1.735265e-17 2.443214e-18
6682.480000 1.674227e-17 2.479274e-18
6685.480000 1.923341e-17 2.544489e-18
6688.480000 2.054936e-17 2.586444e-18
6691.480000 1.960101e-17 2.624987e-18
6694.480000 1.779607e-17 2.653069e-18
6697.480000 1.870365e-17 2.749655e-18
6700.480000 1.840005e-17 2.824708e-18
6703.480000 2.037549e-17 2.897750e-18
6706.480000 2.218265e-17 2.975347e-18
6709.480000 2.262425e-17 3.053754e-18
6712.480000 2.357577e-17 3.109535e-18
6715.480000 1.803875e-17 3.122669e-18
6718.480000 2.131381e-17 3.204166e-18
6721.480000 2.089903e-17 3.169664e-18
6724.480000 2.496416e-17 3.120452e-18
6727.480000 2.290425e-17 3.015707e-18
6730.480000 2.586291e-17 2.989803e-18
6733.480000 2.501443e-17 2.929331e-18
6736.480000 2.553457e-17 2.858110e-18
6739.480000 2.459949e-17 2.791716e-18
6742.480000 2.292420e-17 2.731686e-18
6745.480000 2.582849e-17 2.704590e-18
6748.480000 2.656145e-17 2.699565e-18
6751.480000 2.592188e-17 2.629851e-18
6754.480000 2.810483e-17 2.601027e-18
6757.480000 2.697978e-17 2.527577e-18
6760.480000 3.009017e-17 2.481182e-18
6763.480000 3.198084e-17 2.460640e-18
6766.480000 2.741099e-17 2.381841e-18
6769.480000 2.958148e-17 2.375543e-18
6772.480000 3.170376e-17 2.380999e-18
6775.480000 3.144749e-17 2.361387e-18
6778.480000 3.211470e-17 2.345440e-18
6781.480000 3.330559e-17 2.353531e-18
6784.480000 3.483843e-17 2.389020e-18
6787.480000 3.617419e-17 2.413142e-18
6790.480000 3.587063e-17 2.415783e-18
6793.480000 3.418718e-17 2.413042e-18
6796.480000 3.047488e-17 2.400988e-18
6799.480000 2.893074e-17 2.408555e-18
6802.480000 3.137168e-17 2.451599e-18
6805.480000 3.486123e-17 2.525372e-18
6808.480000 3.558546e-17 2.575224e-18
6811.480000 3.600411e-17 2.610844e-18
6814.480000 3.385383e-17 2.658956e-18
6817.480000 3.325550e-17 2.729246e-18
6820.480000 3.186502e-17 2.840697e-18
6823.480000 3.039072e-17 3.099643e-18
6826.480000 3.661563e-17 3.605013e-18
6829.480000 4.079390e-17 4.025790e-18
6832.480000 3.859194e-17 4.221137e-18
6835.480000 3.895320e-17 4.177323e-18
6838.480000 3.395358e-17 3.888856e-18
6841.480000 4.061415e-17 3.764379e-18
6844.480000 4.009429e-17 3.622451e-18
6847.480000 3.273052e-17 3.374408e-18
6850.480000 3.481763e-17 3.254122e-18
6853.480000 3.687768e-17 3.214787e-18
6856.480000 3.383965e-17 3.208141e-18
6859.480000 3.506651e-17 3.460149e-18
6862.480000 4.711036e-17 3.995525e-18
6865.480000 4.304938e-17 4.358584e-18
6868.480000 3.430721e-17 4.153527e-18
6871.480000 3.963083e-17 3.808020e-18
6874.480000 4.280348e-17 3.462152e-18
6877.480000 3.933351e-17 3.152232e-18
6880.480000 3.574827e-17 3.005115e-18
6883.480000 3.879357e-17 2.957557e-18
6886.480000 3.997817e-17 2.962713e-18
6889.480000 4.135167e-17 2.985496e-18
6892.480000 3.753786e-17 2.931744e-18
6895.480000 3.372738e-17 2.820607e-18
6898.480000 3.420001e-17 2.798659e-18
6901.480000 3.892731e-17 2.830907e-18
6904.480000 3.978375e-17 2.788070e-18
6907.480000 3.992120e-17 2.727093e-18
6910.480000 4.295340e-17 2.783992e-18
6913.480000 3.826574e-17 2.805982e-18
6916.480000 3.347987e-17 2.770855e-18
6919.480000 3.643795e-17 2.862561e-18
6922.480000 3.811832e-17 3.018213e-18
6925.480000 3.772243e-17 3.019398e-18
6928.480000 3.937701e-17 2.867412e-18
6931.480000 3.988327e-17 2.734461e-18
6934.480000 3.844485e-17 2.771940e-18
6937.480000 4.062660e-17 2.925968e-18
6940.480000 3.514172e-17 3.041176e-18
6943.480000 3.392583e-17 3.163949e-18
6946.480000 3.602848e-17 3.401956e-18
6949.480000 3.530143e-17 3.602379e-18
6952.480000 3.669080e-17 3.594603e-18
6955.480000 3.742493e-17 3.325454e-18
6958.480000 4.152602e-17 3.438220e-18
6961.480000 3.665879e-17 3.655472e-18
6964.480000 3.412973e-17 3.454806e-18
6967.480000 3.503660e-17 3.494854e-18
6970.480000 4.245361e-17 3.620446e-18
6973.480000 3.354516e-17 3.547660e-18
6976.480000 3.572708e-17 3.596011e-18
6979.480000 4.080741e-17 3.620763e-18
6982.480000 3.757399e-17 3.403828e-18
6985.480000 3.703416e-17 3.138277e-18
6988.480000 3.845629e-17 2.935987e-18
6991.480000 3.664719e-17 2.821342e-18
6994.480000 3.625119e-17 2.756893e-18
6997.480000 3.507111e-17 2.700991e-18
7000.480000 3.286856e-17 2.660337e-18
7003.480000 3.706950e-17 2.682435e-18
7006.480000 3.648521e-17 2.671928e-18
